id,name,category,price,quantity,status,carbon_footprint,recyclable_packaging,local_origin,text,cluster,carbon_score,price_score,sustentabilidad_score,score
1,Tabla de cortar de cera (Hecho a mano),Hogar,145.06,1,disponible,11.76,0,0,Hogar 0 0,0,0.7945608270018224,0.2816416720688223,0.26485360900060745,0.2607844171139467
2,Miel pura de orgánico (Energético),Alimentos,180.0,123,disponible,55.0,1,1,Alimentos 1 1,0,1.837559682194012e-08,0.10216766436116864,0.6666666727918656,0.22043353470979343
3,Bolsa de tela de upcycled (Multiusos),Otro,97.11,69,disponible,7.28,1,1,Otro 1 1,3,0.8768835009760474,0.5279432939801556,0.9589611669920158,0.45577700889363587
4,Hilo dental de orgánico (Dermatológico),Salud,71.73,68,disponible,5.77,1,0,Salud 1 0,0,0.9046306522486098,0.6583110763390636,0.6348768840828699,0.3221252804926737
7,Jabón de Sin quimicos (Sin fragancia),Limpieza,195.64,45,disponible,5.46,1,0,Limpieza 1 0,1,0.9103270872780763,0.02183070155213318,0.6367756957593588,0.4453988490382343
8,Pantalón de lino reciclado (Edición limitada),Ropa,178.38,35,disponible,24.08,1,0,Ropa 1 0,2,0.5681734735727035,0.1104890121713118,0.5227244911909011,0.17891514979153272
10,Altavoz portátil de plástico reciclado (Reparable),Tecnologia,58.18,79,disponible,34.3,1,0,Tecnologia 1 0,0,0.3803748735690027,0.7279124731461245,0.4601249578563342,0.28361998198612515
11,Bolsa de lavado de Sin quimicos (Sin fragancia),Limpieza,184.87,84,disponible,2.22,1,0,Limpieza 1 0,1,0.9698640211344355,0.07715225458623243,0.6566213403781451,0.46241685303069
14,Calcetines de Piel (Edición limitada),Ropa,35.98,99,disponible,7.16,1,0,Ropa 1 0,2,0.879088572600357,0.8419457579517888,0.6263628575334523,0.3562980088503935
15,Galletas de avena de vegano (Sin aditivos),Alimentos,171.13,29,disponible,3.12,0,0,Alimentos 0 0,0,0.9533259839521135,0.14772961193892742,0.31777532798403785,0.12487852078299684
16,Sobre kraft de tinta vegetal (100% reciclado),Papeleria,46.82,26,disponible,3.87,0,1,Papeleria 0 1,4,0.9395442863001785,0.7862646405061401,0.6465147621000594,0.41370735673124587
17,Velas decorativas de upcycled (Multiusos),Otro,154.51,6,disponible,9.24,0,1,Otro 0 1,3,0.8408673311123239,0.23310047650965438,0.613622443704108,0.29320682841316326
19,Pantalón de Piel (Talla ética),Ropa,117.32,24,disponible,21.07,0,1,Ropa 0 1,2,0.623484020149136,0.42413191173139553,0.5411613400497121,0.24717478436119272
20,Café de vegano (Pack familiar),Alimentos,51.19,8,disponible,1.64,1,0,Alimentos 1 0,0,0.9805218673185986,0.7638175479565567,0.6601739557728662,0.3508156963231712
21,Jabón de orgánico (Concentrado),Limpieza,104.38,78,disponible,4.58,0,0,Limpieza 0 0,1,0.9264976125230133,0.4905999615235259,0.3088325375076711,0.44076975355700654
22,Velas decorativas de materiales mixtos (Personalizable),Otro,140.95,61,disponible,12.32,0,1,Otro 0 1,3,0.7842704927550442,0.30275323966122236,0.5947568309183481,0.3014776972077489
23,Chaqueta de algodón orgánico (Edición limitada),Ropa,31.9,100,disponible,22.34,0,0,Ropa 0 0,2,0.6001470121251926,0.8629032265106676,0.20004900404173087,0.2325953465146528
24,Juego de cubiertos de upcycled (Personalizable),Otro,88.26,13,disponible,8.81,1,1,Otro 1 1,3,0.8487688377661,0.5734025088689001,0.9495896125886999,0.46205738555039
25,Taza de cera (Hecho a mano),Hogar,68.63,64,disponible,11.78,0,0,Hogar 0 0,0,0.7941933150644375,0.674234643136251,0.2647311050214792,0.339266260133694
26,Suavizante de biodegradable (Concentrado),Limpieza,113.89,24,disponible,3.85,1,0,Limpieza 1 0,1,0.9399117982375634,0.4417505678973157,0.6466372660791878,0.5323412934032195
27,Café de artesanal (Energético),Alimentos,165.13,37,disponible,0.87,1,0,Alimentos 1 0,0,0.9946710769079184,0.17854941864316098,0.6648903589693061,0.23517699141942405
29,Chocolate negro de vegano (Sin aditivos),Alimentos,16.1,65,disponible,0.58,1,0,Alimentos 1 0,0,1.0,0.944062050831816,0.6666666666666666,0.3888124101663632
30,Tabla de cortar de cera (Diseño circular),Hogar,62.04,69,disponible,12.57,0,0,Hogar 0 0,0,0.7796765935377326,0.7080850641664009,0.25989219784591083,0.34458467218705346
31,Sombrero de Piel (Talla ética),Ropa,76.48,97,disponible,10.08,1,1,Ropa 1 1,2,0.8254318297421568,0.633912062698212,0.9418106099140523,0.40932559551385805
32,Calcetines de bambú (Edición limitada),Ropa,11.42,100,disponible,6.01,1,1,Ropa 1 1,2,0.9002205089999906,0.9681015000611183,0.9667401696666635,0.48364235091222274
34,Pasta de trigo duro de vegano (Sin aditivos),Alimentos,141.45,25,disponible,3.53,1,0,Alimentos 1 0,0,0.9457919892357224,0.3001849224358696,0.6485973297452409,0.25461618341074616
35,Lápices de colores de tinta vegetal (100% reciclado),Papeleria,42.86,66,disponible,3.66,1,1,Papeleria 1 1,4,0.9434031616427203,0.8066057129309343,0.9811343872142402,0.5181614587504589
36,Tabla de cortar de plastico reciclado (Diseño circular),Hogar,77.87,13,disponible,5.9,0,1,Hogar 0 1,0,0.9022418246556078,0.6267721408117313,0.634080608218536,0.44057861062790704
38,Bolsa de lavado de biodegradable (Sin fragancia),Limpieza,89.97,50,disponible,7.17,1,0,Limpieza 1 0,1,0.8789048166316645,0.5646188639581935,0.6263016055438881,0.5508142544548051
39,Protector solar de a base de ingredientes naturales (Sin fragancia),Salud,98.02,96,disponible,5.57,1,0,Salud 1 0,0,0.9083057716224592,0.5232689566300135,0.6361019238741531,0.2954843684882486
40,Café de artesanal (Pack familiar),Alimentos,58.25,85,disponible,1.91,0,1,Alimentos 0 1,0,0.975560456163902,0.7275529087345751,0.658520152054634,0.34306662736330523
41,Sobre kraft de papel semilla (Plantable),Papeleria,26.02,33,disponible,3.32,1,1,Papeleria 1 1,4,0.9496508645782642,0.8931066370808165,0.9832169548594214,0.5360864138739898
42,Pan integral de orgánico (Pack familiar),Alimentos,156.83,38,disponible,1.7,0,0,Alimentos 0 0,0,0.9794193315064438,0.22118348458401738,0.32647311050214795,0.14217863006744785
43,Cepillo de madera de biodegradable (Concentrado),Limpieza,65.31,42,disponible,2.38,0,1,Limpieza 0 1,1,0.966923925635356,0.6912882695125936,0.6556413085451186,0.5849500464660543
46,Fundas para móvil de plástico reciclado (Modular),Tecnologia,95.03,61,disponible,11.05,1,0,Tecnologia 1 0,0,0.8076075007789875,0.5386274936376232,0.6025358335929959,0.2884862488054234
47,Caja regalo de materiales mixtos (Multiusos),Otro,74.33,51,disponible,8.69,1,1,Otro 1 1,3,0.8509739093904096,0.6449558267672291,0.95032463646347,0.47658855629248675
48,Bolsa de lavado de orgánico (Sin fragancia),Limpieza,43.53,68,disponible,2.1,1,1,Limpieza 1 1,1,0.9720690927587451,0.8031641678489615,0.9906896975862484,0.7078397428456668
49,Tabla de cortar de plastico reciclado (Hecho a mano),Hogar,163.55,4,disponible,14.34,1,1,Hogar 1 1,0,0.747151787079166,0.18666530107527568,0.915717262359722,0.4370482389229717
50,Cargador solar de metales reciclados (Eficiencia A+),Tecnologia,131.85,42,disponible,12.95,1,1,Tecnologia 1 1,0,0.7726938667274188,0.34949661316264313,0.9242312889091396,0.3471687093052705
51,Agenda anual de papel semilla (100% reciclado),Papeleria,139.5,62,disponible,1.56,1,0,Papeleria 1 0,4,0.9819919150681383,0.3102013596147454,0.6606639716893795,0.32273946342976295
52,Postales ilustradas de tinta vegetal (Plantable),Papeleria,67.37,80,disponible,4.12,1,0,Papeleria 1 0,4,0.9349503870828668,0.6807068025441401,0.6449834623609556,0.3921363992171147
53,Lápices de colores de papel semilla (Plantable),Papeleria,140.57,64,disponible,4.1,1,1,Papeleria 1 1,4,0.9353178990202518,0.30470516075249043,0.9784392996734171,0.4169728220525232
54,Suplemento vitamínico de a base de ingredientes naturales (Sin fragancia),Salud,185.87,6,disponible,6.68,1,0,Salud 1 0,0,0.8879088590975954,0.07201562013552687,0.6293029530325318,0.2031940099368649
55,Limpiador multiusos de orgánico (Zero waste),Limpieza,45.17,10,disponible,1.13,0,0,Limpieza 0 0,1,0.9898934217219143,0.7947400873498043,0.32996447390730477,0.5079373596421523
56,Velas decorativas de materiales mixtos (Personalizable),Otro,53.9,87,disponible,12.22,1,0,Otro 1 0,3,0.7861080524419689,0.7498972685951445,0.5953693508139897,0.3910902589632258
57,Bloc de notas de cartón reciclado (100% reciclado),Papeleria,184.19,82,disponible,3.35,1,0,Papeleria 1 0,4,0.9490995966721868,0.08064516601271221,0.6496998655573956,0.27353899286976113
58,Bloc de notas de tinta vegetal (Plantable),Papeleria,23.87,12,disponible,4.22,0,0,Papeleria 0 0,4,0.9331128273959421,0.9041504011498336,0.3110376091319807,0.33664136296956093
59,Sombrero de algodón orgánico (Pack 3 u.),Ropa,127.96,73,disponible,19.88,0,0,Ropa 0 0,2,0.6453509804235396,0.36947812117588796,0.21511699347451319,0.13843072227753156
60,Leche de almendras de orgánico (Sin aditivos),Alimentos,123.33,74,disponible,3.09,1,0,Alimentos 1 0,0,0.9538772518581908,0.3932607386826549,0.6512924172860636,0.27403987292235005
61,Camiseta básica de algodón orgánico (Talla ética),Ropa,62.47,94,disponible,20.14,1,1,Ropa 1 1,2,0.6405733252375353,0.7058763113525974,0.8801911084125118,0.405232594794273
63,Desodorante  de a base de ingredientes naturales (Dermatológico),Salud,177.05,21,disponible,7.17,1,0,Salud 1 0,0,0.8789048166316645,0.1173207359907501,0.6263016055438881,0.21135462886131645
64,Desodorante  de sin quimicos (Sin fragancia),Salud,185.28,62,disponible,3.91,1,0,Salud 1 0,0,0.9388092624254086,0.0750462344614431,0.6462697541418029,0.20889017313482947
66,Bragas térmicas de lino reciclado (Talla ética),Ropa,112.53,27,disponible,8.58,1,0,Ropa 1 0,2,0.8529952250460268,0.44873639075027527,0.6176650750153422,0.2750468006546577
67,Crema facial de sin quimicos (Dermatológico),Salud,133.43,71,disponible,9.29,1,0,Salud 1 0,0,0.8399485512688616,0.3413807307305283,0.6133161837562872,0.25227100127299185
68,Sobre kraft de tinta vegetal (100% reciclado),Papeleria,192.08,53,disponible,2.85,1,0,Papeleria 1 0,4,0.95828739510681,0.04011712019664504,0.6527624650356033,0.26635216355001
69,Vela aromática de cera (Diseño circular),Hogar,124.67,11,disponible,6.59,1,1,Hogar 1 1,0,0.8895626628158276,0.38637764851870926,0.9631875542719426,0.4912317959853246
71,Pasta de trigo duro de vegano (Sin aditivos),Alimentos,148.84,11,disponible,3.16,1,0,Alimentos 1 0,0,0.9525909600773437,0.2622251938451551,0.6508636533591146,0.2477041347767654
72,Sobre kraft de tinta vegetal (Plantable),Papeleria,133.26,51,disponible,4.59,1,1,Papeleria 1 1,4,0.9263138565543209,0.34225395858714835,0.9754379521847736,0.42358217737286175
73,Postales ilustradas de papel semilla (100% reciclado),Papeleria,7.28,77,disponible,3.47,1,1,Papeleria 1 1,4,0.9468945250478772,0.9893671666870394,0.9822981750159591,0.5550628858421957
74,Chocolate negro de artesanal (Energético),Alimentos,171.98,87,disponible,0.68,0,1,Alimentos 0 1,0,0.9981624403130753,0.1433634726558276,0.6660541467710251,0.22848893856247307
75,Cepillo de madera de orgánico (Sin fragancia),Limpieza,35.91,10,disponible,3.62,1,0,Limpieza 1 0,1,0.9441381855174902,0.8423053223633382,0.6480460618391634,0.6128748830244166
76,Sombrero de bambú (Edición limitada),Ropa,84.46,49,disponible,20.08,1,0,Ropa 1 0,2,0.6416758610496902,0.5929217197815815,0.5472252870165634,0.2827519300612853
77,Vela aromática de plastico reciclado (Diseño circular),Hogar,181.17,85,disponible,4.37,1,1,Hogar 1 1,0,0.9303564878655551,0.09615780205384317,0.976785495955185,0.43726720919732415
78,Limpiador multiusos de biodegradable (Concentrado),Limpieza,149.19,86,disponible,2.04,1,1,Limpieza 1 1,1,0.9731716285708999,0.26042737178740816,0.9910572095236333,0.5994026372145717
79,Agenda anual de papel semilla (Plantable),Papeleria,29.79,87,disponible,4.95,1,0,Papeleria 1 0,4,0.9196986416813921,0.8737415252016565,0.6398995472271307,0.42921816920847056
80,Reloj de pared de hecho a mano (Multiusos),Otro,106.65,25,disponible,12.43,1,0,Otro 1 0,3,0.7822491770994271,0.47893980132042413,0.5940830590331424,0.33651287797402757
81,Reloj de pared de materiales mixtos (Multiusos),Otro,148.09,59,disponible,13.84,1,0,Otro 1 0,3,0.7563395855137893,0.26607766968318425,0.5854465285045964,0.2913494924880158
83,Chaqueta de bambú (Pack 3 u.),Ropa,94.52,35,disponible,18.13,1,0,Ropa 1 0,2,0.6775082749447212,0.5412471772074832,0.5591694249815737,0.27600026293596874
85,Cepillo de madera de biodegradable (Concentrado),Limpieza,106.06,81,disponible,3.4,0,0,Limpieza 0 0,1,0.9481808168287245,0.48197041564634047,0.3160602722762415,0.44121216481214054
86,Ratón de bambú de plástico reciclado (Eficiencia A+),Tecnologia,172.9,88,disponible,48.18,1,1,Tecnologia 1 1,0,0.12532158902385904,0.1386377689611784,0.7084405296746197,0.24025971269462157
88,Camiseta básica de lino reciclado (Talla ética),Ropa,58.59,67,disponible,6.24,1,0,Ropa 1 0,2,0.8959941217200639,0.7258064530213353,0.6319980405733546,0.33476070277627346
90,Bragas térmicas de algodón orgánico (Talla ética),Ropa,143.83,48,disponible,23.95,1,0,Ropa 1 0,2,0.5705623011657055,0.28795973244319006,0.5235207670552352,0.21464817660520857
91,Repisa de cera (Hecho a mano),Hogar,69.58,68,disponible,4.4,1,1,Hogar 1 1,0,0.9298052199594777,0.6693548404080807,0.9766017399864926,0.551851490077564
92,Juego de cubiertos de upcycled (Personalizable),Otro,48.03,98,disponible,9.89,1,1,Otro 1 1,3,0.8289231931473136,0.7800493128207864,0.9429743977157713,0.5014021818788886
