user_id,product_id,interaction
1,131,1
8,106,1
16,144,1
9,103,1
4,137,1
19,113,1
27,138,1
6,119,1
13,107,1
7,146,1
5,102,1
11,109,1
8,120,1
21,137,1
18,100,1
13,139,1
22,100,1
11,124,1
14,140,1
12,104,1
22,125,1
10,105,1
30,112,1
5,112,1
17,141,1
14,142,1
23,130,1
6,109,1
2,120,1
21,115,1
14,134,1
24,149,1
16,128,1
6,136,1
14,149,1
20,103,1
10,123,1
5,137,1
29,115,1
25,112,1
5,138,1
3,125,1
9,107,1
17,127,1
23,119,1
13,100,1
23,137,1
30,130,1
28,128,1
4,101,1
15,113,1
19,110,1
5,146,1
28,137,1
1,111,1
26,119,1
16,125,1
12,143,1
15,128,1
2,138,1
6,137,1
26,101,1
19,123,1
2,127,1
18,102,1
22,107,1
5,132,1
26,106,1
27,139,1
24,135,1
6,116,1
28,112,1
22,120,1
5,118,1
23,104,1
1,107,1
15,102,1
27,133,1
2,106,1
14,137,1
8,103,1
26,131,1
15,123,1
28,132,1
6,100,1
27,130,1
16,138,1
17,101,1
1,116,1
29,123,1
29,139,1
9,105,1
13,137,1
24,113,1
30,149,1
6,104,1
7,104,1
2,149,1
27,111,1
27,115,1
6,148,1
12,148,1
29,122,1
14,114,1
30,136,1
8,141,1
19,109,1
28,126,1
5,125,1
29,101,1
10,115,1
24,119,1
28,120,1
18,106,1
10,120,1
4,141,1
19,119,1
9,137,1
5,114,1
3,108,1
27,134,1
26,116,1
10,137,1
21,145,1
17,139,1
27,127,1
13,112,1
12,124,1
27,103,1
3,129,1
9,109,1
28,121,1
1,125,1
11,105,1
25,121,1
27,105,1
20,127,1
20,149,1
28,136,1
10,141,1
30,107,1
8,148,1
13,126,1
29,147,1
18,146,1
13,140,1
12,127,1
7,140,1
21,100,1
15,129,1
4,113,1
22,119,1
18,125,1
16,109,1
17,120,1
9,133,1
26,133,1
25,125,1
2,124,1
24,126,1
3,103,1
16,124,1
17,129,1
21,135,1
18,104,1
9,114,1
15,101,1
23,114,1
25,116,1
19,105,1
26,130,1
27,140,1
24,115,1
20,119,1
18,105,1
25,113,1
4,142,1
18,108,1
19,101,1
12,149,1
16,105,1
23,140,1
9,108,1
29,100,1
26,126,1
23,112,1
8,147,1
6,125,1
18,144,1
22,117,1
2,135,1
26,107,1
20,106,1
27,123,1
20,122,1
27,142,1
11,100,1
17,144,1
21,127,1
9,118,1
25,128,1
1,105,1
19,114,1
24,106,1
17,133,1
26,141,1
13,111,1
6,129,1
13,121,1
12,147,1
24,127,1
18,109,1
5,122,1
11,125,1
15,130,1
2,134,1
6,132,1
8,127,1
17,112,1
22,138,1
16,126,1
10,145,1
24,133,1
9,101,1
25,118,1
2,112,1
17,134,1
28,123,1
8,129,1
29,144,1
7,148,1
20,137,1
5,121,1
29,112,1
20,105,1
15,108,1
23,135,1
5,105,1
28,144,1
16,134,1
18,107,1
26,139,1
12,117,1
29,106,1
19,111,1
15,148,1
20,138,1
19,122,1
8,110,1
25,122,1
